tweet_id,name,timestamp,dog_stage,dog_breed,rating_ratio,retweet_count,favorite_count,text,jpg_url
809084759137812480,Wallace,2016-12-14 17:16:53,,Vizsla,1.1,3422.0,12945.0,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg
808838249661788160,Ito,2016-12-14 00:57:20,,Rottweiler,1.3,2955.0,9908.0,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg
808501579447930884,Koda,2016-12-13 02:39:32,,Airedale,1.2,2529.0,11065.0,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg
808001312164028416,Cooper,2016-12-11 17:31:39,,Labrador Retriever,1.2,3441.0,12277.0,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg
807621403335917568,Ollie,2016-12-10 16:22:02,pupper,Golden Retriever,1.4,3508.0,14291.0,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg
807106840509214720,Stephan,2016-12-09 06:17:20,,Chihuahua,1.3,53686.0,115443.0,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg
807010152071229440,Lennon,2016-12-08 23:53:08,,Golden Retriever,1.2,3764.0,12867.0,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg
806542213899489280,Waffles,2016-12-07 16:53:43,,Vizsla,1.1,2292.0,10014.0,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg
805932879469572096,Major,2016-12-06 00:32:26,,Norwegian Elkhound,1.2,1873.0,8145.0,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg
805826884734976000,Duke,2016-12-05 17:31:15,,Siberian Husky,1.2,1774.0,6441.0,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg
805520635690676224,Zeke,2016-12-04 21:14:20,,Malinois,1.3,1611.0,5632.0,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg
805207613751304193,Shooter,2016-12-04 00:30:29,,Pembroke,1.2,1676.0,7687.0,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg
804738756058218496,Django,2016-12-02 17:27:25,,Tibetan Mastiff,1.2,3722.0,13401.0,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg
803773340896923648,Diogi,2016-11-30 01:31:12,puppo,Miniature Pinscher,1.2,2662.0,9858.0,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg
803276597545603072,Winston,2016-11-28 16:37:19,,Pembroke,1.1,2385.0,9834.0,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg
802952499103731712,Marley,2016-11-27 19:09:28,,Chow,1.2,1942.0,8852.0,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg
802572683846291456,Winnie,2016-11-26 18:00:13,,Golden Retriever,1.2,2446.0,8785.0,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg
802239329049477120,Loki,2016-11-25 19:55:35,puppo,Eskimo Dog,1.2,2549.0,8915.0,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg
801958328846974976,Ronnie,2016-11-25 01:18:59,,Staffordshire Bullterrier,1.2,1663.0,7603.0,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg
801538201127157760,Wallace,2016-11-23 21:29:33,,Pembroke,1.2,2017.0,8070.0,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg
801167903437357056,Milo,2016-11-22 20:58:07,,Cocker Spaniel,1.3,5736.0,23935.0,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg
801115127852503040,Bones,2016-11-22 17:28:25,"doggo, pupper",Dalmatian,1.2,2041.0,7915.0,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg
800751577355128832,Mauve,2016-11-21 17:23:47,,Cocker Spaniel,1.2,2719.0,10375.0,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg
800513324630806528,Chef,2016-11-21 01:37:04,,Pembroke,1.1,2919.0,12900.0,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg
800388270626521089,Doc,2016-11-20 17:20:08,floofer,Golden Retriever,1.2,2729.0,10940.0,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg
800141422401830912,Peaches,2016-11-20 00:59:15,,Golden Retriever,1.3,2472.0,14966.0,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg
799757965289017345,Sobe,2016-11-18 23:35:32,doggo,Border Collie,1.3,2092.0,8228.0,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg
799422933579902976,Longfellow,2016-11-18 01:24:14,,Miniature Pinscher,1.2,1873.0,7918.0,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg
799297110730567681,Jeffrey,2016-11-17 17:04:16,,Malamute,1.1,2672.0,9678.0,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg
799063482566066176,Mister,2016-11-17 01:35:54,,Norfolk Terrier,1.1,2414.0,7928.0,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg
798933969379225600,Iroh,2016-11-16 17:01:16,,Siberian Husky,1.2,4340.0,12814.0,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg
798925684722855936,Shadow,2016-11-16 16:28:21,,West Highland White Terrier,1.1,1405.0,7366.0,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg
798209839306514432,Cooper,2016-11-14 17:03:50,,Pekinese,1.3,2489.0,10216.0,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg
797545162159308800,Cassie,2016-11-12 21:02:38,,Pembroke,1.2,4747.0,14281.0,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg
797236660651966464,Pancake,2016-11-12 00:36:46,,Collie,1.2,6394.0,19526.0,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg
796865951799083009,Tyr,2016-11-11 00:03:42,,Cardigan,1.2,1884.0,7530.0,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg
796759840936919040,Romeo,2016-11-10 17:02:03,,American Staffordshire Terrier,1.1,2951.0,11557.0,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg
796387464403357696,Snicku,2016-11-09 16:22:22,,Pekinese,1.2,4037.0,10777.0,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg
796149749086875649,Ruby,2016-11-09 00:37:46,,Golden Retriever,1.1,13881.0,31566.0,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg
796080075804475393,Yogi,2016-11-08 20:00:55,,Chow,1.2,2244.0,8277.0,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg
796031486298386433,Daisy,2016-11-08 16:47:50,,Golden Retriever,1.3,3627.0,10591.0,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg
795400264262053889,Brody,2016-11-06 22:59:35,,Golden Retriever,1.2,2781.0,9828.0,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg
794926597468000259,Mack,2016-11-05 15:37:24,,Toy Poodle,1.2,2251.0,10020.0,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg
794332329137291264,Nimbus,2016-11-04 00:15:59,,Samoyed,1.2,2608.0,9423.0,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg
793962221541933056,Maximus,2016-11-02 23:45:19,,Labrador Retriever,1.2,4746.0,16471.0,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg
793845145112371200,Clark,2016-11-02 16:00:06,,Old English Sheepdog,1.3,1807.0,9048.0,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg
793601777308463104,Dobby,2016-11-01 23:53:02,,Miniature Pinscher,1.2,1570.0,7828.0,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg
793500921481273345,Fiona,2016-11-01 17:12:16,,Golden Retriever,1.2,2311.0,10452.0,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg
793286476301799424,Moreton,2016-11-01 03:00:09,,Afghan Hound,1.3,8910.0,24084.0,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg
793271401113350145,Dave,2016-11-01 02:00:14,,Siberian Husky,1.2,2334.0,8529.0,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg
793241302385262592,Tucker,2016-11-01 00:00:38,,Golden Retriever,1.3,3206.0,10300.0,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg
793226087023144960,Juno,2016-10-31 23:00:11,,Wire-Haired Fox Terrier,1.1,2801.0,9599.0,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg
793210959003287553,Maude,2016-10-31 22:00:04,,French Bulldog,1.0,2715.0,8735.0,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg
793195938047070209,Lily,2016-10-31 21:00:23,puppo,Labrador Retriever,1.2,5467.0,14937.0,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg
793180763617361921,Newt,2016-10-31 20:00:05,,Lakeland Terrier,1.1,1936.0,6799.0,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg
793165685325201412,Benji,2016-10-31 19:00:10,,Golden Retriever,1.2,2708.0,9192.0,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg
793150605191548928,Nida,2016-10-31 18:00:14,,Italian Greyhound,1.1,1654.0,6046.0,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg
793120401413079041,Robin,2016-10-31 16:00:13,,Labrador Retriever,1.1,3802.0,12392.0,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg
792883833364439040,Bailey,2016-10-31 00:20:11,,Standard Poodle,1.2,4146.0,11064.0,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg
792773781206999040,Monster,2016-10-30 17:02:53,,Yorkshire Terrier,1.2,1637.0,7211.0,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg
792394556390137856,BeBe,2016-10-29 15:55:58,,Cocker Spaniel,1.2,4176.0,13123.0,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg
792050063153438720,Remus,2016-10-28 17:07:05,,Komondor,1.1,1735.0,6992.0,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg
791406955684368384,Levi,2016-10-26 22:31:36,,Pembroke,1.2,3998.0,12872.0,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg
791312159183634433,Mabel,2016-10-26 16:14:55,,Miniature Pinscher,1.2,2460.0,8579.0,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg
790987426131050500,Misty,2016-10-25 18:44:32,,Cocker Spaniel,1.2,2072.0,9604.0,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg
790946055508652032,Betty,2016-10-25 16:00:09,puppo,Golden Retriever,1.2,4544.0,16337.0,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg
790698755171364864,Mosby,2016-10-24 23:37:28,,Bernese Mountain Dog,1.2,1869.0,8045.0,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg
790581949425475584,Duke,2016-10-24 15:53:19,,Malinois,1.1,6906.0,20207.0,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg
790337589677002753,Maggie,2016-10-23 23:42:19,,Pembroke,1.2,1838.0,7667.0,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg
790277117346975746,Bruce,2016-10-23 19:42:02,,Labrador Retriever,1.1,3081.0,12300.0,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg
789986466051088384,Happy,2016-10-23 00:27:05,,Golden Retriever,1.2,2238.0,9065.0,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg
789628658055020548,Eli,2016-10-22 00:45:17,,Chow,1.3,1713.0,7319.0,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg
789599242079838210,Brownie,2016-10-21 22:48:24,,Chesapeake Bay Retriever,1.2,1868.0,6594.0,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg
789530877013393408,Rizzy,2016-10-21 18:16:44,,Schipperke,1.2,3272.0,11467.0,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg
789268448748703744,Stella,2016-10-21 00:53:56,,Malamute,1.0,2542.0,8920.0,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg
789137962068021249,Bo,2016-10-20 16:15:26,,Chihuahua,1.2,2700.0,9499.0,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg
788908386943430656,Lucy,2016-10-20 01:03:11,,Golden Retriever,1.1,12120.0,26847.0,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg
788765914992902144,Butter,2016-10-19 15:37:03,,Cocker Spaniel,1.2,10001.0,26744.0,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg
